title,publication_date,capture_time,language,domain,url,original_capture_url,archive_playback_url,article_url
Suspect in New Hampshire wedding shooting stands trial,2023-10-31,2023-11-01T05:22:40Z,en,foxnews.com,https://www.foxnews.com/us/suspect-new-hampshire-wedding-shooting-stands-trial,https://web.archive.org/web/20231101052240id_/https://www.foxnews.com/us/suspect-new-hampshire-wedding-shooting-stands-trial,https://web.archive.org/web/20231101052240/https://www.foxnews.com/us/suspect-new-hampshire-wedding-shooting-stands-trial,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL3N1c3BlY3QtbmV3LWhhbXBzaGlyZS13ZWRkaW5nLXNob290aW5nLXN0YW5kcy10cmlhbA~~
Video shows shooting that wounded Illinois state trooper in Springfield,2023-10-31,2023-11-02T03:01:31Z,en,cbsnews.com,https://www.cbsnews.com/chicago/news/video-shows-shooting-wounded-illinois-state-trooper-springfield/,https://web.archive.org/web/20231102030131id_/https://www.cbsnews.com/chicago/news/video-shows-shooting-wounded-illinois-state-trooper-springfield/,https://web.archive.org/web/20231102030131/https://www.cbsnews.com/chicago/news/video-shows-shooting-wounded-illinois-state-trooper-springfield/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL2NoaWNhZ28vbmV3cy92aWRlby1zaG93cy1zaG9vdGluZy13b3VuZGVkLWlsbGlub2lzLXN0YXRlLXRyb29wZXItc3ByaW5nZmllbGQ~
48-year-old man charged with attempted murder in Halloween party mass shooting on Chicago's West Sid,2023-10-31,2023-11-01T01:21:43Z,en,cbsnews.com,https://www.cbsnews.com/chicago/video/48-year-old-man-charged-with-attempted-murder-in-halloween-party-mass-shooting-on-chicagos-west-sid/,https://web.archive.org/web/20231101012143id_/https://www.cbsnews.com/chicago/video/48-year-old-man-charged-with-attempted-murder-in-halloween-party-mass-shooting-on-chicagos-west-sid/,https://web.archive.org/web/20231101012143/https://www.cbsnews.com/chicago/video/48-year-old-man-charged-with-attempted-murder-in-halloween-party-mass-shooting-on-chicagos-west-sid/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL2NoaWNhZ28vdmlkZW8vNDgteWVhci1vbGQtbWFuLWNoYXJnZWQtd2l0aC1hdHRlbXB0ZWQtbXVyZGVyLWluLWhhbGxvd2Vlbi1wYXJ0eS1tYXNzLXNob290aW5nLW9uLWNoaWNhZ29zLXdlc3Qtc2lk
Police: Miami Gardens New Year's Day mass shooting suspect in custody,2023-10-31,2023-11-01T05:03:01Z,en,cbsnews.com,https://www.cbsnews.com/miami/news/police-miami-gardens-new-years-day-mass-shooting-suspect-in-custody/,https://web.archive.org/web/20231101050301id_/https://www.cbsnews.com/miami/news/police-miami-gardens-new-years-day-mass-shooting-suspect-in-custody/,https://web.archive.org/web/20231101050301/https://www.cbsnews.com/miami/news/police-miami-gardens-new-years-day-mass-shooting-suspect-in-custody/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL21pYW1pL25ld3MvcG9saWNlLW1pYW1pLWdhcmRlbnMtbmV3LXllYXJzLWRheS1tYXNzLXNob290aW5nLXN1c3BlY3QtaW4tY3VzdG9keQ~~
"US Marshals nab fugitive accused of gunning down neighbor, friend, dog over barking",2023-10-31,2023-11-03T02:01:56Z,en,foxnews.com,https://www.foxnews.com/us/us-marshals-nab-fugitive-accused-gunning-down-neighbor-friend-dog-over-barking,https://web.archive.org/web/20231103020156id_/https://www.foxnews.com/us/us-marshals-nab-fugitive-accused-gunning-down-neighbor-friend-dog-over-barking,https://web.archive.org/web/20231103020156/https://www.foxnews.com/us/us-marshals-nab-fugitive-accused-gunning-down-neighbor-friend-dog-over-barking,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL3VzLW1hcnNoYWxzLW5hYi1mdWdpdGl2ZS1hY2N1c2VkLWd1bm5pbmctZG93bi1uZWlnaGJvci1mcmllbmQtZG9nLW92ZXItYmFya2luZw~~
"Woman dead, 2 others hospitalized following shooting in Lauderhill",2023-10-31,2023-11-01T03:49:24Z,en,cbsnews.com,https://www.cbsnews.com/miami/news/multiple-shooting-reported-in-lauderhill/,https://web.archive.org/web/20231101034924id_/https://www.cbsnews.com/miami/news/multiple-shooting-reported-in-lauderhill/,https://web.archive.org/web/20231101034924/https://www.cbsnews.com/miami/news/multiple-shooting-reported-in-lauderhill/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL21pYW1pL25ld3MvbXVsdGlwbGUtc2hvb3RpbmctcmVwb3J0ZWQtaW4tbGF1ZGVyaGlsbA~~
Veteran cop killed months before retirement by teen with driver’s permit: prosecutor,2023-10-31,2023-11-02T03:26:26Z,en,foxnews.com,https://www.foxnews.com/us/veteran-cop-killed-months-before-retirement-teen-drivers-permit-prosecutor,https://web.archive.org/web/20231102032626id_/https://www.foxnews.com/us/veteran-cop-killed-months-before-retirement-teen-drivers-permit-prosecutor,https://web.archive.org/web/20231102032626/https://www.foxnews.com/us/veteran-cop-killed-months-before-retirement-teen-drivers-permit-prosecutor,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL3ZldGVyYW4tY29wLWtpbGxlZC1tb250aHMtYmVmb3JlLXJldGlyZW1lbnQtdGVlbi1kcml2ZXJzLXBlcm1pdC1wcm9zZWN1dG9y
‘Kevin Bacon’s death delighted me the most’: how we made Friday the 13th,2023-10-30,2023-10-31T02:42:19Z,en,theguardian.com,https://www.theguardian.com/culture/2023/oct/30/how-we-made-friday-the-13th-kevin-bacon-horror-classic,https://web.archive.org/web/20231031024219id_/https://www.theguardian.com/culture/2023/oct/30/how-we-made-friday-the-13th-kevin-bacon-horror-classic,https://web.archive.org/web/20231031024219/https://www.theguardian.com/culture/2023/oct/30/how-we-made-friday-the-13th-kevin-bacon-horror-classic,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLHRoZWd1YXJkaWFuKS9jdWx0dXJlLzIwMjMvb2N0LzMwL2hvdy13ZS1tYWRlLWZyaWRheS10aGUtMTN0aC1rZXZpbi1iYWNvbi1ob3Jyb3ItY2xhc3NpYw~~
‘We’re all just a beat away from a bad choice’: Carlee Russell kidnapping hoax becomes a viral film,2023-10-30,2023-10-31T01:34:18Z,en,theguardian.com,https://www.theguardian.com/film/2023/oct/30/carlee-russell-the-nurse-that-saw-the-baby-on-the-highway,https://web.archive.org/web/20231031013418id_/https://www.theguardian.com/film/2023/oct/30/carlee-russell-the-nurse-that-saw-the-baby-on-the-highway,https://web.archive.org/web/20231031013418/https://www.theguardian.com/film/2023/oct/30/carlee-russell-the-nurse-that-saw-the-baby-on-the-highway,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLHRoZWd1YXJkaWFuKS9maWxtLzIwMjMvb2N0LzMwL2NhcmxlZS1ydXNzZWxsLXRoZS1udXJzZS10aGF0LXNhdy10aGUtYmFieS1vbi10aGUtaGlnaHdheQ~~
Police searching for 20-year-old in connection to fatal Texarkana shooting,2023-10-30,2023-10-31T01:39:01Z,en,cbsnews.com,https://www.cbsnews.com/texas/news/3-dead-shooting-in-texarkana/,https://web.archive.org/web/20231031013901id_/https://www.cbsnews.com/texas/news/3-dead-shooting-in-texarkana/,https://web.archive.org/web/20231031013901/https://www.cbsnews.com/texas/news/3-dead-shooting-in-texarkana/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL3RleGFzL25ld3MvMy1kZWFkLXNob290aW5nLWluLXRleGFya2FuYQ~~
Shooting critically injures man in Vacaville neighborhood,2023-10-30,2023-10-31T05:54:12Z,en,cbsnews.com,https://www.cbsnews.com/sanfrancisco/news/shooting-critically-injures-man-in-vacaville-neighborhood/,https://web.archive.org/web/20231031055412id_/https://www.cbsnews.com/sanfrancisco/news/shooting-critically-injures-man-in-vacaville-neighborhood/,https://web.archive.org/web/20231031055412/https://www.cbsnews.com/sanfrancisco/news/shooting-critically-injures-man-in-vacaville-neighborhood/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL3NhbmZyYW5jaXNjby9uZXdzL3Nob290aW5nLWNyaXRpY2FsbHktaW5qdXJlcy1tYW4taW4tdmFjYXZpbGxlLW5laWdoYm9yaG9vZA~~
"Husband of Makayla Meave-Byers accused of shooting her, wrapping body in carpet so he could date other women",2023-10-30,2023-10-31T02:36:24Z,en,nypost.com,https://nypost.com/2023/10/30/news/husband-of-mom-whose-body-found-wrapped-in-carpet-faces-murder-rap/,https://web.archive.org/web/20231031023624id_/https://nypost.com/2023/10/30/news/husband-of-mom-whose-body-found-wrapped-in-carpet-faces-murder-rap/,https://web.archive.org/web/20231031023624/https://nypost.com/2023/10/30/news/husband-of-mom-whose-body-found-wrapped-in-carpet-faces-murder-rap/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8zMC9uZXdzL2h1c2JhbmQtb2YtbW9tLXdob3NlLWJvZHktZm91bmQtd3JhcHBlZC1pbi1jYXJwZXQtZmFjZXMtbXVyZGVyLXJhcA~~
3 dead after shooting in Texarkana,2023-10-30,2023-10-31T01:41:32Z,en,cbsnews.com,https://www.cbsnews.com/texas/video/3-dead-after-shooting-in-texarkana/,https://web.archive.org/web/20231031014132id_/https://www.cbsnews.com/texas/video/3-dead-after-shooting-in-texarkana/,https://web.archive.org/web/20231031014132/https://www.cbsnews.com/texas/video/3-dead-after-shooting-in-texarkana/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL3RleGFzL3ZpZGVvLzMtZGVhZC1hZnRlci1zaG9vdGluZy1pbi10ZXhhcmthbmE~
"Three generations of women under one roof raised an outgoing, curious boy. They'll never see him graduate from high school",2023-10-30,2023-10-31T04:50:22Z,en,cnn.com,https://www.cnn.com/2023/10/30/us/bryson-hudson-us-gun-deaths-gdpr/index.html,https://web.archive.org/web/20231031045022id_/https://www.cnn.com/2023/10/30/us/bryson-hudson-us-gun-deaths-gdpr/index.html,https://web.archive.org/web/20231031045022/https://www.cnn.com/2023/10/30/us/bryson-hudson-us-gun-deaths-gdpr/index.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNubikvMjAyMy8xMC8zMC91cy9icnlzb24taHVkc29uLXVzLWd1bi1kZWF0aHMtZ2Rwci9pbmRleC5odG1s
Authorities tried to contact Robert Card over concerns he would ‘snap and commit a mass shooting’:docs,2023-10-30,2023-11-01T02:05:08Z,en,nypost.com,https://nypost.com/2023/10/30/news/authorities-tried-to-contact-robert-card-over-concerns-he-would-snap-and-commit-a-mass-shooting/,https://web.archive.org/web/20231101020508id_/https://nypost.com/2023/10/30/news/authorities-tried-to-contact-robert-card-over-concerns-he-would-snap-and-commit-a-mass-shooting/,https://web.archive.org/web/20231101020508/https://nypost.com/2023/10/30/news/authorities-tried-to-contact-robert-card-over-concerns-he-would-snap-and-commit-a-mass-shooting/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8zMC9uZXdzL2F1dGhvcml0aWVzLXRyaWVkLXRvLWNvbnRhY3Qtcm9iZXJ0LWNhcmQtb3Zlci1jb25jZXJucy1oZS13b3VsZC1zbmFwLWFuZC1jb21taXQtYS1tYXNzLXNob290aW5n
Man points gun at 6-year-old bringing Halloween gift to wrong house: Police,2023-10-30,2023-10-31T03:54:31Z,en,newsweek.com,https://www.newsweek.com/man-points-gun-6-year-old-bringing-halloween-gift-wrong-house-police-1839153,https://web.archive.org/web/20231031035431id_/https://www.newsweek.com/man-points-gun-6-year-old-bringing-halloween-gift-wrong-house-police-1839153,https://web.archive.org/web/20231031035431/https://www.newsweek.com/man-points-gun-6-year-old-bringing-halloween-gift-wrong-house-police-1839153,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG5ld3N3ZWVrKS9tYW4tcG9pbnRzLWd1bi02LXllYXItb2xkLWJyaW5naW5nLWhhbGxvd2Vlbi1naWZ0LXdyb25nLWhvdXNlLXBvbGljZS0xODM5MTUz
"Maine mass shooter's family reached out to sheriff 5 months before rampage, sheriff's office says",2023-10-30,2023-10-31T06:37:24Z,en,latimes.com,https://www.latimes.com/world-nation/story/2023-10-30/maine-mass-shooter-had-numerous-run-ins-with-authorities-showed-warning-signs-long-before-shootings,https://web.archive.org/web/20231031063724id_/https://www.latimes.com/world-nation/story/2023-10-30/maine-mass-shooter-had-numerous-run-ins-with-authorities-showed-warning-signs-long-before-shootings,https://web.archive.org/web/20231031063724/https://www.latimes.com/world-nation/story/2023-10-30/maine-mass-shooter-had-numerous-run-ins-with-authorities-showed-warning-signs-long-before-shootings,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGxhdGltZXMpL3dvcmxkLW5hdGlvbi9zdG9yeS8yMDIzLTEwLTMwL21haW5lLW1hc3Mtc2hvb3Rlci1oYWQtbnVtZXJvdXMtcnVuLWlucy13aXRoLWF1dGhvcml0aWVzLXNob3dlZC13YXJuaW5nLXNpZ25zLWxvbmctYmVmb3JlLXNob290aW5ncw~~
"Halloween party shootings across U.S. leave at least 11 dead, scores injured",2023-10-30,2023-11-01T01:41:02Z,en,latimes.com,https://www.latimes.com/world-nation/story/2023-10-30/halloween-weekend-shootings-across-us-leave-at-least-11-dead-scores-injured,https://web.archive.org/web/20231101014102id_/https://www.latimes.com/world-nation/story/2023-10-30/halloween-weekend-shootings-across-us-leave-at-least-11-dead-scores-injured,https://web.archive.org/web/20231101014102/https://www.latimes.com/world-nation/story/2023-10-30/halloween-weekend-shootings-across-us-leave-at-least-11-dead-scores-injured,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGxhdGltZXMpL3dvcmxkLW5hdGlvbi9zdG9yeS8yMDIzLTEwLTMwL2hhbGxvd2Vlbi13ZWVrZW5kLXNob290aW5ncy1hY3Jvc3MtdXMtbGVhdmUtYXQtbGVhc3QtMTEtZGVhZC1zY29yZXMtaW5qdXJlZA~~
"In L.A.’s Santee Alley, Korean and Latino communities bond in an acupuncture shop",2023-10-30,2023-11-01T01:42:45Z,en,latimes.com,https://www.latimes.com/california/newsletter/2023-10-30/in-l-a-s-santee-alley-korean-and-latino-communities-bond-in-an-acupuncture-shop-essential-california,https://web.archive.org/web/20231101014245id_/https://www.latimes.com/california/newsletter/2023-10-30/in-l-a-s-santee-alley-korean-and-latino-communities-bond-in-an-acupuncture-shop-essential-california,https://web.archive.org/web/20231101014245/https://www.latimes.com/california/newsletter/2023-10-30/in-l-a-s-santee-alley-korean-and-latino-communities-bond-in-an-acupuncture-shop-essential-california,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGxhdGltZXMpL2NhbGlmb3JuaWEvbmV3c2xldHRlci8yMDIzLTEwLTMwL2luLWwtYS1zLXNhbnRlZS1hbGxleS1rb3JlYW4tYW5kLWxhdGluby1jb21tdW5pdGllcy1ib25kLWluLWFuLWFjdXB1bmN0dXJlLXNob3AtZXNzZW50aWFsLWNhbGlmb3JuaWE~
"Chris Christie: ""Walls Are Closing In On Trump""",2023-10-30,2023-11-01T01:27:16Z,en,foxnews.com,https://radio.foxnews.com/2023/10/30/chris-christie-walls-are-closing-in-on-trump/,https://web.archive.org/web/20231101012716id_/https://radio.foxnews.com/2023/10/30/chris-christie-walls-are-closing-in-on-trump/,https://web.archive.org/web/20231101012716/https://radio.foxnews.com/2023/10/30/chris-christie-walls-are-closing-in-on-trump/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MscmFkaW8pLzIwMjMvMTAvMzAvY2hyaXMtY2hyaXN0aWUtd2FsbHMtYXJlLWNsb3NpbmctaW4tb24tdHJ1bXA~
"NE deputy shoots, hospitalizes wanted fugitive while off-duty",2023-10-30,2023-10-31T02:40:49Z,en,foxnews.com,https://www.foxnews.com/us/ne-deputy-shoots-hospitalizes-wanted-fugitive-off-duty,https://web.archive.org/web/20231031024049id_/https://www.foxnews.com/us/ne-deputy-shoots-hospitalizes-wanted-fugitive-off-duty,https://web.archive.org/web/20231031024049/https://www.foxnews.com/us/ne-deputy-shoots-hospitalizes-wanted-fugitive-off-duty,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL25lLWRlcHV0eS1zaG9vdHMtaG9zcGl0YWxpemVzLXdhbnRlZC1mdWdpdGl2ZS1vZmYtZHV0eQ~~
Gaza’s Vital Tunnels,2023-10-30,2023-10-31T01:33:00Z,en,nytimes.com,https://www.nytimes.com/2023/10/30/briefing/gaza-tunnels.html,https://web.archive.org/web/20231031013300id_/https://www.nytimes.com/2023/10/30/briefing/gaza-tunnels.html,https://web.archive.org/web/20231031013300/https://www.nytimes.com/2023/10/30/briefing/gaza-tunnels.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpLzIwMjMvMTAvMzAvYnJpZWZpbmcvZ2F6YS10dW5uZWxzLmh0bWw~
Police Were Told Maine Gunman Had Threatened to Carry Out Shooting Spree,2023-10-30,2023-10-31T06:27:03Z,en,nytimes.com,https://www.nytimes.com/2023/10/30/us/police-maine-shooting-gunman.html,https://web.archive.org/web/20231031062703id_/https://www.nytimes.com/2023/10/30/us/police-maine-shooting-gunman.html,https://web.archive.org/web/20231031062703/https://www.nytimes.com/2023/10/30/us/police-maine-shooting-gunman.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55dGltZXMpLzIwMjMvMTAvMzAvdXMvcG9saWNlLW1haW5lLXNob290aW5nLWd1bm1hbi5odG1s
Maine law enforcement previously sent to Maine shooter’s home for welfare checks,2023-10-30,2023-11-01T02:46:37Z,en,foxnews.com,https://www.foxnews.com/us/maine-law-enforcement-previously-sent-maine-shooters-home,https://web.archive.org/web/20231101024637id_/https://www.foxnews.com/us/maine-law-enforcement-previously-sent-maine-shooters-home,https://web.archive.org/web/20231101024637/https://www.foxnews.com/us/maine-law-enforcement-previously-sent-maine-shooters-home,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL21haW5lLWxhdy1lbmZvcmNlbWVudC1wcmV2aW91c2x5LXNlbnQtbWFpbmUtc2hvb3RlcnMtaG9tZQ~~
"Indianna Halloween house party shooting leaves 1 dead, 9 injured",2023-10-30,2023-10-31T03:47:04Z,en,foxnews.com,https://www.foxnews.com/us/indianna-halloween-house-party-shooting-leaves-1-dead-9-injured,https://web.archive.org/web/20231031034704id_/https://www.foxnews.com/us/indianna-halloween-house-party-shooting-leaves-1-dead-9-injured,https://web.archive.org/web/20231031034704/https://www.foxnews.com/us/indianna-halloween-house-party-shooting-leaves-1-dead-9-injured,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL2luZGlhbm5hLWhhbGxvd2Vlbi1ob3VzZS1wYXJ0eS1zaG9vdGluZy1sZWF2ZXMtMS1kZWFkLTktaW5qdXJlZA~~
IL gunman injures 15 in late-night Halloween party shooting,2023-10-30,2023-10-31T03:44:46Z,en,foxnews.com,https://www.foxnews.com/us/il-gunman-injures-15-late-night-halloween-party-shooting,https://web.archive.org/web/20231031034446id_/https://www.foxnews.com/us/il-gunman-injures-15-late-night-halloween-party-shooting,https://web.archive.org/web/20231031034446/https://www.foxnews.com/us/il-gunman-injures-15-late-night-halloween-party-shooting,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL2lsLWd1bm1hbi1pbmp1cmVzLTE1LWxhdGUtbmlnaHQtaGFsbG93ZWVuLXBhcnR5LXNob290aW5n
"GA shooting near Atlanta college campus leaves 4 injured, including 2 students",2023-10-30,2023-10-31T02:37:43Z,en,foxnews.com,https://www.foxnews.com/us/ga-shooting-atlanta-college-campus-leaves-4-injured-2-students,https://web.archive.org/web/20231031023743id_/https://www.foxnews.com/us/ga-shooting-atlanta-college-campus-leaves-4-injured-2-students,https://web.archive.org/web/20231031023743/https://www.foxnews.com/us/ga-shooting-atlanta-college-campus-leaves-4-injured-2-students,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL2dhLXNob290aW5nLWF0bGFudGEtY29sbGVnZS1jYW1wdXMtbGVhdmVzLTQtaW5qdXJlZC0yLXN0dWRlbnRz
"California Hells Angels have tortured, killed and cremated ex-members, federal racketeering case reveals",2023-10-30,2023-11-02T03:29:17Z,en,foxnews.com,https://www.foxnews.com/us/california-hells-angels-tortured-killed-cremated-ex-members-federal-racketeering-case-reveals,https://web.archive.org/web/20231102032917id_/https://www.foxnews.com/us/california-hells-angels-tortured-killed-cremated-ex-members-federal-racketeering-case-reveals,https://web.archive.org/web/20231102032917/https://www.foxnews.com/us/california-hells-angels-tortured-killed-cremated-ex-members-federal-racketeering-case-reveals,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzL2NhbGlmb3JuaWEtaGVsbHMtYW5nZWxzLXRvcnR1cmVkLWtpbGxlZC1jcmVtYXRlZC1leC1tZW1iZXJzLWZlZGVyYWwtcmFja2V0ZWVyaW5nLWNhc2UtcmV2ZWFscw~~
Preventing mass shootings with AI detection: Navy SEALs-inspired invention,2023-10-30,2023-10-31T05:25:07Z,en,foxnews.com,https://www.foxnews.com/tech/preventing-mass-shootings-ai-detection-navy-seals-inspired-invention,https://web.archive.org/web/20231031052507id_/https://www.foxnews.com/tech/preventing-mass-shootings-ai-detection-navy-seals-inspired-invention,https://web.archive.org/web/20231031052507/https://www.foxnews.com/tech/preventing-mass-shootings-ai-detection-navy-seals-inspired-invention,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3RlY2gvcHJldmVudGluZy1tYXNzLXNob290aW5ncy1haS1kZXRlY3Rpb24tbmF2eS1zZWFscy1pbnNwaXJlZC1pbnZlbnRpb24~
